channel,family,battery_id,cycle,observed,predicted_oracle_SOH,predicted_Q3_SOH
IR,PERSIST,15,160,0.015184673,0.0152057385,0.0152057385
IR,PERSIST,15,161,0.015182937,0.0152057385,0.0152057385
IR,PERSIST,15,162,0.015178963,0.0152057385,0.0152057385
IR,PERSIST,15,163,0.015177444,0.0152057385,0.0152057385
IR,PERSIST,15,164,0.015197558,0.0152057385,0.0152057385
IR,PERSIST,15,165,0.015188034,0.0152057385,0.0152057385
IR,PERSIST,15,166,0.015205635,0.0152057385,0.0152057385
IR,PERSIST,15,167,0.015208167,0.0152057385,0.0152057385
IR,PERSIST,15,168,0.015196612,0.0152057385,0.0152057385
IR,PERSIST,15,169,0.015203526,0.0152057385,0.0152057385
IR,PERSIST,15,170,0.015210196,0.0152057385,0.0152057385
IR,PERSIST,15,171,0.015214463,0.0152057385,0.0152057385
IR,PERSIST,15,172,0.015214314,0.0152057385,0.0152057385
IR,PERSIST,15,173,0.015221883,0.0152057385,0.0152057385
IR,PERSIST,15,174,0.015211631,0.0152057385,0.0152057385
IR,PERSIST,15,175,0.015204346,0.0152057385,0.0152057385
IR,PERSIST,15,176,0.01517813,0.0152057385,0.0152057385
IR,PERSIST,15,177,0.015170922,0.0152057385,0.0152057385
IR,PERSIST,15,178,0.015152001,0.0152057385,0.0152057385
IR,PERSIST,15,179,0.015162434,0.0152057385,0.0152057385
IR,PERSIST,15,180,0.015148657,0.0152057385,0.0152057385
IR,PERSIST,15,181,0.015146214,0.0152057385,0.0152057385
IR,PERSIST,15,182,0.015144807,0.0152057385,0.0152057385
IR,PERSIST,15,183,0.015145236,0.0152057385,0.0152057385
IR,PERSIST,15,184,0.015152563,0.0152057385,0.0152057385
IR,PERSIST,15,185,0.015127111,0.0152057385,0.0152057385
IR,PERSIST,15,186,0.015129873,0.0152057385,0.0152057385
IR,PERSIST,15,187,0.015126348,0.0152057385,0.0152057385
IR,PERSIST,15,188,0.015118028,0.0152057385,0.0152057385
IR,PERSIST,15,189,0.015123541,0.0152057385,0.0152057385
IR,PERSIST,15,190,0.015123061,0.0152057385,0.0152057385
IR,PERSIST,15,191,0.015136458,0.0152057385,0.0152057385
IR,PERSIST,15,192,0.015137104,0.0152057385,0.0152057385
IR,PERSIST,15,193,0.015144544,0.0152057385,0.0152057385
IR,PERSIST,15,194,0.015131838,0.0152057385,0.0152057385
IR,PERSIST,15,195,0.015133949,0.0152057385,0.0152057385
IR,PERSIST,15,196,0.015152536,0.0152057385,0.0152057385
IR,PERSIST,15,197,0.015143518,0.0152057385,0.0152057385
IR,PERSIST,15,198,0.015162648,0.0152057385,0.0152057385
IR,PERSIST,15,199,0.015166553,0.0152057385,0.0152057385
IR,PERSIST,15,200,0.015181509,0.0152057385,0.0152057385
IR,PERSIST,17,151,0.015454184,0.015421064,0.015421064
IR,PERSIST,17,152,0.015459145,0.015421064,0.015421064
IR,PERSIST,17,153,0.015477635,0.015421064,0.015421064
IR,PERSIST,17,154,0.015480896,0.015421064,0.015421064
IR,PERSIST,17,155,0.015500605,0.015421064,0.015421064
IR,PERSIST,17,156,0.015487866,0.015421064,0.015421064
IR,PERSIST,17,157,0.015512331,0.015421064,0.015421064
IR,PERSIST,17,158,0.015511872,0.015421064,0.015421064
IR,PERSIST,17,159,0.01550648,0.015421064,0.015421064
IR,PERSIST,17,160,0.015516493,0.015421064,0.015421064
IR,PERSIST,17,161,0.015512,0.015421064,0.015421064
IR,PERSIST,17,162,0.015519877,0.015421064,0.015421064
IR,PERSIST,17,163,0.015508643,0.015421064,0.015421064
IR,PERSIST,17,164,0.015489397,0.015421064,0.015421064
IR,PERSIST,17,165,0.015456303,0.015421064,0.015421064
IR,PERSIST,17,166,0.015446682,0.015421064,0.015421064
IR,PERSIST,17,167,0.015436294,0.015421064,0.015421064
IR,PERSIST,17,168,0.015434008,0.015421064,0.015421064
IR,PERSIST,17,169,0.015421277,0.015421064,0.015421064
IR,PERSIST,17,170,0.015435547,0.015421064,0.015421064
IR,PERSIST,17,171,0.01543198,0.015421064,0.015421064
IR,PERSIST,17,172,0.015431777,0.015421064,0.015421064
IR,PERSIST,17,173,0.015423502,0.015421064,0.015421064
IR,PERSIST,17,174,0.015416105,0.015421064,0.015421064
IR,PERSIST,17,175,0.015412464,0.015421064,0.015421064
IR,PERSIST,17,176,0.015414595,0.015421064,0.015421064
IR,PERSIST,17,177,0.015408135,0.015421064,0.015421064
IR,PERSIST,17,178,0.01542378,0.015421064,0.015421064
IR,PERSIST,17,179,0.015428437,0.015421064,0.015421064
IR,PERSIST,17,180,0.015428494,0.015421064,0.015421064
IR,PERSIST,17,181,0.015424786,0.015421064,0.015421064
IR,PERSIST,17,182,0.015428677,0.015421064,0.015421064
IR,PERSIST,17,183,0.01543249,0.015421064,0.015421064
IR,PERSIST,17,184,0.015443865,0.015421064,0.015421064
IR,PERSIST,17,185,0.015443334,0.015421064,0.015421064
IR,PERSIST,17,186,0.015466626,0.015421064,0.015421064
IR,PERSIST,17,187,0.015481917,0.015421064,0.015421064
IR,PERSIST,17,188,0.015504041,0.015421064,0.015421064
IR,PERSIST,17,189,0.015508426,0.015421064,0.015421064
IR,PERSIST,17,190,0.015513814,0.015421064,0.015421064
IR,PERSIST,17,191,0.015512818,0.015421064,0.015421064
IR,PERSIST,17,192,0.015529284,0.015421064,0.015421064
IR,PERSIST,17,193,0.015517384,0.015421064,0.015421064
IR,PERSIST,17,194,0.015499025,0.015421064,0.015421064
IR,PERSIST,17,195,0.015457495,0.015421064,0.015421064
IR,PERSIST,17,196,0.015446537,0.015421064,0.015421064
IR,PERSIST,17,197,0.01544357,0.015421064,0.015421064
IR,PERSIST,17,198,0.015439192,0.015421064,0.015421064
IR,PERSIST,17,199,0.015439491,0.015421064,0.015421064
IR,PERSIST,17,200,0.015429448,0.015421064,0.015421064
IR,PERSIST,18,151,0.015206686,0.015191086,0.015191086
IR,PERSIST,18,152,0.015210786,0.015191086,0.015191086
IR,PERSIST,18,153,0.015208679,0.015191086,0.015191086
IR,PERSIST,18,154,0.015212061,0.015191086,0.015191086
IR,PERSIST,18,155,0.015214502,0.015191086,0.015191086
IR,PERSIST,18,156,0.01522397,0.015191086,0.015191086
IR,PERSIST,18,157,0.015231299,0.015191086,0.015191086
IR,PERSIST,18,158,0.015247113,0.015191086,0.015191086
IR,PERSIST,18,159,0.015244527,0.015191086,0.015191086
IR,PERSIST,18,160,0.015251583,0.015191086,0.015191086
IR,PERSIST,18,161,0.015252353,0.015191086,0.015191086
IR,PERSIST,18,162,0.015260816,0.015191086,0.015191086
IR,PERSIST,18,163,0.015263362,0.015191086,0.015191086
IR,PERSIST,18,164,0.015265003,0.015191086,0.015191086
IR,PERSIST,18,165,0.015261948,0.015191086,0.015191086
IR,PERSIST,18,166,0.015259366,0.015191086,0.015191086
IR,PERSIST,18,167,0.015242018,0.015191086,0.015191086
IR,PERSIST,18,168,0.015232038,0.015191086,0.015191086
IR,PERSIST,18,169,0.015207552,0.015191086,0.015191086
IR,PERSIST,18,170,0.015201882,0.015191086,0.015191086
IR,PERSIST,18,171,0.015195384,0.015191086,0.015191086
IR,PERSIST,18,172,0.015191604,0.015191086,0.015191086
IR,PERSIST,18,173,0.015191199,0.015191086,0.015191086
IR,PERSIST,18,174,0.015195093,0.015191086,0.015191086
IR,PERSIST,18,175,0.015189582,0.015191086,0.015191086
IR,PERSIST,18,176,0.015191471,0.015191086,0.015191086
IR,PERSIST,18,177,0.015183954,0.015191086,0.015191086
IR,PERSIST,18,178,0.015175013,0.015191086,0.015191086
IR,PERSIST,18,179,0.01517802,0.015191086,0.015191086
IR,PERSIST,18,180,0.015172225,0.015191086,0.015191086
IR,PERSIST,18,181,0.015172838,0.015191086,0.015191086
IR,PERSIST,18,182,0.015195857,0.015191086,0.015191086
IR,PERSIST,18,183,0.015186722,0.015191086,0.015191086
IR,PERSIST,18,184,0.015195156,0.015191086,0.015191086
IR,PERSIST,18,185,0.015185063,0.015191086,0.015191086
IR,PERSIST,18,186,0.015182821,0.015191086,0.015191086
IR,PERSIST,18,187,0.015193439,0.015191086,0.015191086
IR,PERSIST,18,188,0.015202836,0.015191086,0.015191086
IR,PERSIST,18,189,0.015203949,0.015191086,0.015191086
IR,PERSIST,18,190,0.015209465,0.015191086,0.015191086
IR,PERSIST,18,191,0.015222024,0.015191086,0.015191086
IR,PERSIST,18,192,0.015243743,0.015191086,0.015191086
IR,PERSIST,18,193,0.015252387,0.015191086,0.015191086
IR,PERSIST,18,194,0.015246327,0.015191086,0.015191086
IR,PERSIST,18,195,0.01525187,0.015191086,0.015191086
IR,PERSIST,18,196,0.015264686,0.015191086,0.015191086
IR,PERSIST,18,197,0.015255169,0.015191086,0.015191086
IR,PERSIST,18,198,0.015232325,0.015191086,0.015191086
IR,PERSIST,18,199,0.015202023,0.015191086,0.015191086
IR,PERSIST,18,200,0.015185872,0.015191086,0.015191086
IR,PERSIST,19,151,0.015871366,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,152,0.015849926,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,153,0.015852522,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,154,0.015860558,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,155,0.015881341,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,156,0.015894292,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,157,0.015908707,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,158,0.015908947,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,159,0.015917366,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,160,0.01591108,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,161,0.015915364,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,162,0.015925642,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,163,0.015933394,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,164,0.015929578,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,165,0.015914015,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,166,0.01589928,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,167,0.01586983,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,168,0.015860574,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,169,0.01584387,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,170,0.015840802,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,171,0.015834754,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,172,0.015835054,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,173,0.01583942,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,174,0.015844641,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,175,0.015835816,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,176,0.0158244,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,177,0.015826657,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,178,0.015804326,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,179,0.015820077,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,180,0.015838124,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,181,0.015843159,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,182,0.015847083,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,183,0.015868742,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,184,0.015844032,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,185,0.015843898,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,186,0.015849752,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,187,0.01585927,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,188,0.015877249,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,189,0.01588849,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,190,0.015919156,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,191,0.015936425,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,192,0.015938209,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,193,0.015936568,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,194,0.015951835,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,195,0.01594824,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,196,0.015937284,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,197,0.015885133,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,198,0.015888507,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,199,0.01588114,0.015822998999999997,0.015822998999999997
IR,PERSIST,19,200,0.015858877,0.015822998999999997,0.015822998999999997
IR,PERSIST,20,151,0.01536195,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,152,0.015363088,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,153,0.015367315,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,154,0.015373896,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,155,0.015382097,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,156,0.015399603,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,157,0.015415978,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,158,0.015407607,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,159,0.015409126,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,160,0.0154249,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,161,0.015431926,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,162,0.01543337,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,163,0.015471493,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,164,0.015445493,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,165,0.015435751,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,166,0.015411451,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,167,0.015390422,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,168,0.015366239,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,169,0.015366639,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,170,0.015355577,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,171,0.015347941,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,172,0.015351817,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,173,0.0153542,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,174,0.015356888,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,175,0.01535576,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,176,0.015347245,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,177,0.015337008,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,178,0.015340088,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,179,0.015334873,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,180,0.015338623,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,181,0.015352059,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,182,0.015352905,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,183,0.015348105,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,184,0.015361344,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,185,0.015343335,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,186,0.01534717,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,187,0.015356049,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,188,0.015361556,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,189,0.015382372,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,190,0.015389232,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,191,0.015406313,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,192,0.015412513,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,193,0.015417668,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,194,0.01542629,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,195,0.015420723,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,196,0.015426552,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,197,0.015383841,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,198,0.015367069,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,199,0.015360146,0.015342014000000001,0.015342014000000001
IR,PERSIST,20,200,0.015351279,0.015342014000000001,0.015342014000000001
IR,PERSIST,21,151,0.015500938,0.015482164,0.015482164
IR,PERSIST,21,152,0.015500072,0.015482164,0.015482164
IR,PERSIST,21,153,0.015502077,0.015482164,0.015482164
IR,PERSIST,21,154,0.015507243,0.015482164,0.015482164
IR,PERSIST,21,155,0.015517717,0.015482164,0.015482164
IR,PERSIST,21,156,0.015526058,0.015482164,0.015482164
IR,PERSIST,21,157,0.01554027,0.015482164,0.015482164
IR,PERSIST,21,158,0.015527138,0.015482164,0.015482164
IR,PERSIST,21,159,0.015537666,0.015482164,0.015482164
IR,PERSIST,21,160,0.015537081,0.015482164,0.015482164
IR,PERSIST,21,161,0.0155345,0.015482164,0.015482164
IR,PERSIST,21,162,0.015534356,0.015482164,0.015482164
IR,PERSIST,21,163,0.015541027,0.015482164,0.015482164
IR,PERSIST,21,164,0.015529467,0.015482164,0.015482164
IR,PERSIST,21,165,0.015530947,0.015482164,0.015482164
IR,PERSIST,21,166,0.015518661,0.015482164,0.015482164
IR,PERSIST,21,167,0.015491653,0.015482164,0.015482164
IR,PERSIST,21,168,0.015481355,0.015482164,0.015482164
IR,PERSIST,21,169,0.015485777,0.015482164,0.015482164
IR,PERSIST,21,170,0.015478361,0.015482164,0.015482164
IR,PERSIST,21,171,0.015462354,0.015482164,0.015482164
IR,PERSIST,21,172,0.015473536,0.015482164,0.015482164
IR,PERSIST,21,173,0.015462748,0.015482164,0.015482164
IR,PERSIST,21,174,0.01547031,0.015482164,0.015482164
IR,PERSIST,21,175,0.015473592,0.015482164,0.015482164
IR,PERSIST,21,176,0.015460798,0.015482164,0.015482164
IR,PERSIST,21,177,0.015454478,0.015482164,0.015482164
IR,PERSIST,21,178,0.01544925,0.015482164,0.015482164
IR,PERSIST,21,179,0.015454989,0.015482164,0.015482164
IR,PERSIST,21,180,0.015468761,0.015482164,0.015482164
IR,PERSIST,21,181,0.015463396,0.015482164,0.015482164
IR,PERSIST,21,182,0.01546916,0.015482164,0.015482164
IR,PERSIST,21,183,0.015454763,0.015482164,0.015482164
IR,PERSIST,21,184,0.015464609,0.015482164,0.015482164
IR,PERSIST,21,185,0.015484262,0.015482164,0.015482164
IR,PERSIST,21,186,0.015468096,0.015482164,0.015482164
IR,PERSIST,21,187,0.015480701,0.015482164,0.015482164
IR,PERSIST,21,188,0.015489966,0.015482164,0.015482164
IR,PERSIST,21,189,0.015509666,0.015482164,0.015482164
IR,PERSIST,21,190,0.01551362,0.015482164,0.015482164
IR,PERSIST,21,191,0.015525338,0.015482164,0.015482164
IR,PERSIST,21,192,0.015527952,0.015482164,0.015482164
IR,PERSIST,21,193,0.015536619,0.015482164,0.015482164
IR,PERSIST,21,194,0.015538531,0.015482164,0.015482164
IR,PERSIST,21,195,0.01552991,0.015482164,0.015482164
IR,PERSIST,21,196,0.015509862,0.015482164,0.015482164
IR,PERSIST,21,197,0.015487139,0.015482164,0.015482164
IR,PERSIST,21,198,0.015465733,0.015482164,0.015482164
IR,PERSIST,21,199,0.01546124,0.015482164,0.015482164
IR,PERSIST,21,200,0.015460338,0.015482164,0.015482164
IR,PERSIST,22,151,0.016106136,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,152,0.01607243,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,153,0.016080124,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,154,0.016095242,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,155,0.016108451,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,156,0.016116437,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,157,0.016123492,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,158,0.016127752,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,159,0.016128404,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,160,0.016135944,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,161,0.016134858,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,162,0.01614299,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,163,0.016139239,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,164,0.016140567,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,165,0.016126951,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,166,0.016121548,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,167,0.016089771,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,168,0.01607696,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,169,0.016068606,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,170,0.016053807,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,171,0.016053364,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,172,0.016065173,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,173,0.016062552,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,174,0.016054569,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,175,0.016051553,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,176,0.016040938,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,177,0.01603655,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,178,0.016041424,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,179,0.016053054,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,180,0.016051458,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,181,0.016057909,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,182,0.016061651,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,183,0.016057352,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,184,0.016059354,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,185,0.016056292,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,186,0.01606329,0.016053038999999998,0.016053038999999998
IR,PERSIST,22,187,0.016080748,0.016053038999999998,0.016053038999999998
